,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
3454,48.81,25.31,2995.01,655.533,407.389875,9.99212,1.6788,300.264,297.204,299.824,304.3185967488,298.95653382119997,337.06800000000004,345.73699999999997,847.0759161773,483.934,573.97,359.25,325.14,333.454,292.905,62.5,2.99
3455,48.81,25.31,2687.94,550.701,382.559,9.91427,1.6948900000000002,299.941,296.923,299.282,304.3119872406,299.0057719473,355.491,352.017,851.3338446342999,525.606,483.70599999999996,315.108,332.287,412.015,407.838,62.76,4.14
3456,48.81,25.31,2198.15,409.35699999999997,382.12001341,9.493160000000001,1.63332,301.124,303.155,298.66900000000004,304.3053777325,299.0550100734,361.42900000000003,350.244,855.5917730913001,492.166,504.014,323.893,332.046,368.559,348.199,63.4,3.8
3457,48.81,25.31,972.911125,380.85900000000004,381.7039693487,9.52023,1.58197,298.744,306.164,301.228,304.2987682243,299.10424819950003,350.346,345.41,502.569,513.381,486.468,361.57,373.474,398.594,382.666,64.12,2.62
3458,48.81,25.31,3519.74,497.32199999999995,381.28792528739996,9.45608,1.7173,299.187,296.082,302.613,304.2921587162,299.1534863256,340.88199999999995,349.585,498.642,490.945,510.955,355.436,348.849,408.155,323.404,66.11,3.03
3459,48.81,25.31,2607.39,566.1659999999999,377.34,9.69855,1.7099900000000001,298.611,306.068,301.685,304.285549208,299.2027244518,348.75800000000004,348.92699999999996,494.541,486.064,482.92800000000005,313.591,333.852,372.431,504.61400000000003,65.28,2.18
3460,48.81,25.31,1332.44125,545.467,380.399,9.863999999999999,1.7081099999999998,298.738,313.671,298.873,304.27893969990004,299.25196257790003,336.724,349.276,503.941,516.505,490.353,365.059,365.168,325.543,368.55199999999996,65.48,1.72
3461,48.81,25.31,2836.4479166666997,378.695,384.5743450704,9.81276,1.60256,298.8,302.543,300.154,304.2723301917,299.301200704,338.62699999999995,350.506,503.426,508.48699999999997,512.606,398.13599999999997,363.783,372.221,321.964,65.59,1.66
3462,48.81,25.31,5771.088000000001,330.211,378.6446795775,10.1872,1.5218023529,298.824,297.843,298.534,304.2657206836,299.35043883009996,346.38599999999997,350.291,511.425,493.25800000000004,502.283,337.033,350.87699999999995,419.897,324.601,65.78,1.41
3463,48.81,25.31,4283.28,528.857,382.892,10.071,1.7302099999999998,299.36,302.476,302.934,304.2591111754,299.3996769562,358.461,349.07300000000004,501.82199999999995,499.098,519.439,347.745,330.082,373.087,363.711,65.87,1.47
3464,48.81,25.31,3340.68,531.727,383.332,10.1204,1.72259,298.676,292.51099999999997,299.51,304.2525016673,299.4489150823,336.855,348.881,508.19199999999995,508.583,473.475,306.469,343.879,371.44699999999995,388.099,65.7,1.57
3465,48.81,25.31,4762.83,480.772,381.30199999999996,9.938889999999999,1.68249,300.536,299.899,301.608,304.2458921591,299.4981532084,347.332,349.00199999999995,512.563,507.62800000000004,494.81199999999995,341.327,336.101,284.89,347.1,65.67,1.56
3466,48.81,25.31,2886.52,484.413,378.35699999999997,10.0931,1.6954,298.828,301.72900000000004,300.189,304.239282651,299.5473913346,365.126,349.972,519.056,501.217,507.168,358.246,346.05400000000003,451.404,354.668,65.93,1.33
3467,48.81,25.31,3071.27,372.27099999999996,377.0664385965,10.1753,1.62585,305.997,298.379,301.245,304.23267314279997,299.5966294607,362.944,348.74699999999996,476.957,501.31,487.37699999999995,366.18199999999996,363.925,264.705,324.916,66.45,1.05
3468,48.81,25.31,2970.7,450.157,378.98199999999997,10.1331,1.72685,298.79900000000004,299.718,301.89,304.22606363470004,299.6458675868,344.233,349.819,497.76099999999997,497.92199999999997,503.074,361.85900000000004,344.79699999999997,250.2,352.841,64.88,2.87
3469,48.81,25.31,1028.3671199999999,317.096,378.9122628205,9.97884,1.61906,299.91,299.097,300.925,304.2194541265,299.6951057129,343.471,349.379,485.399,492.745,502.974,363.07800000000003,358.79699999999997,310.926,334.529,64.86,1.71
3470,48.81,25.31,3612.4,343.773,377.4084967949,9.93425,1.70928,299.315,297.925,297.584,304.2128446184,299.744343839,350.661,349.805,507.04400000000004,516.955,530.031,368.41,337.885,449.066,349.995,66.07,1.22
3471,48.81,25.31,4262.83,494.736,387.785,9.82344,1.74541,298.265,300.84,301.176,304.2062351102,299.7935819651,346.397,348.24,469.356,503.76099999999997,493.777,356.51099999999997,383.23699999999997,417.60900000000004,378.36800000000005,64.87,2.29
3472,48.81,25.31,3971.78,471.49699999999996,418.0679341317,10.0572,1.7259799999999998,300.173,312.89099999999996,302.339,304.1996256021,299.8428200912,332.724,356.009,517.5880000000001,381.19199999999995,494.37,362.816,390.465,432.365,414.58,65.75,1.27
3473,48.81,25.31,4182.95,436.184,417.75891048589995,10.1159,1.6971900000000002,299.767,293.448,301.518,304.1930160939,299.8920582174,338.82099999999997,347.93300000000005,502.26800000000003,502.94199999999995,494.716,353.907,327.041,408.73900000000003,303.895,65.38,1.44
3474,48.81,25.31,4459.91,464.365,417.92137851660004,9.88144,1.71613,301.012,297.785,302.344,304.1864065858,299.94129634349997,343.765,354.733,504.62300000000005,491.36,502.195,327.22900000000004,329.46,276.434,313.468,65.52,1.22
3475,48.81,25.31,3151.33,469.777,379.69300000000004,9.74582,1.6594799999999998,299.248,298.724,297.79,304.17979707759997,299.9905344696,337.045,345.24800000000005,514.082,495.98199999999997,504.43300000000005,310.607,319.33799999999997,414.228,390.63699999999994,64.67,2.0
3476,48.81,25.31,3730.83,318.601,379.14180120480006,9.93847,1.59346,299.048,296.55,298.14,304.1731875695,300.0397725957,335.66,348.185,504.24800000000005,511.457,489.36300000000006,321.281,355.531,307.263,353.962,64.67,2.0
3477,48.81,25.31,3937.71,455.675,377.269,10.0777,1.74813,300.132,298.034,301.89,304.1665780613,300.0890107218,346.065,347.785,473.348,492.64599999999996,519.432,344.908,368.986,331.024,320.747,66.21,2.05
3478,48.81,25.31,2500.8,486.60699999999997,376.584,10.187999999999999,1.68272,297.856,296.47900000000004,300.925,304.1599685532,300.1382488479,367.75199999999995,351.593,526.914,499.745,488.74199999999996,341.79400000000004,338.45300000000003,374.51,351.19,64.75,1.82
3479,48.81,25.31,3180.52,394.56,378.378867052,10.0376,1.69468,298.965,301.134,298.66,304.153359045,300.187486974,345.42699999999996,348.311,476.995,505.36800000000005,461.69,373.31800000000004,376.11699999999996,371.71,359.397,65.22,1.66
3480,48.81,25.31,4112.64,468.14099999999996,381.08,9.93945,1.73036,301.41,302.453,299.649,304.14674953689996,300.2367251002,347.381,349.20099999999996,523.395,495.18800000000005,505.156,283.597,366.004,315.45099999999996,400.722,66.02,1.68
3481,48.81,25.31,4287.09,525.955,387.20413121269996,10.1691,1.70618,301.14099999999996,297.83299999999997,299.461,304.1401400287,300.2859632263,364.462,352.144,502.79400000000004,469.72900000000004,496.969,364.167,365.384,266.54400000000004,350.61400000000003,65.27,1.87
3482,48.81,25.31,4331.77,585.719,396.10547316099996,10.6094,1.7423400000000002,301.449,295.624,297.58799999999997,304.1335305206,300.3352013524,355.279,347.663,468.046,509.469,515.6569999999999,302.861,331.168,314.779,339.834,65.4,1.84
3483,48.81,25.31,4712.27,565.177,405.0068151093,10.5184,1.7161099999999998,299.914,302.901,298.156,304.12692101240003,300.3844394785,351.744,348.95099999999996,534.304,477.07,497.24699999999996,374.06,360.347,280.671,374.50800000000004,65.76,1.9
3484,48.81,25.31,4403.22,490.9,381.94699999999995,10.1255,1.69727,299.95799999999997,303.285,300.585,304.1203115043,300.4336776046,340.288,349.55199999999996,492.18800000000005,494.79,509.417,451.119,492.301,286.399,448.333,65.39,2.02
3485,48.81,25.31,4435.59,476.13199999999995,384.668,10.2377,1.70661,299.596,301.915,300.697,304.1137019961,300.4829157307,340.325,351.67800000000005,522.548,504.398,497.92800000000005,384.68,347.045,350.874,336.635,67.27,1.15
3486,48.81,25.31,3017.58,434.80800000000005,379.23400000000004,10.2567,1.71648,301.464,298.128,298.768,304.107092488,300.5321538568,340.48199999999997,349.485,498.35,492.467,499.18199999999996,458.925,325.281,350.346,336.325,66.24,1.3
3487,48.81,25.31,3719.84,475.80199999999996,376.309,10.0838,1.69376,299.336,298.472,297.52099999999996,304.1004829798,300.581391983,364.055,348.543,503.31,495.11800000000005,488.601,335.286,354.389,330.86800000000005,347.779,66.63,1.01
3488,48.81,25.31,4177.49,483.20599999999996,385.71,10.0282,1.69324,299.848,300.246,297.42400000000004,304.09387347169996,300.6306301091,346.723,350.346,512.5369999999999,505.93,502.16900000000004,295.252,411.961,305.028,328.82,66.33,1.35
3489,48.81,25.31,3259.19,464.39099999999996,377.445,9.83639,1.6982,301.411,296.343,302.783,304.0872639635,300.6798682352,352.152,352.35900000000004,515.444,509.332,492.077,357.61,317.11400000000003,334.894,362.726,66.05,1.29
3490,48.81,25.31,3283.71,366.415,377.85529186599996,9.670760000000001,1.7048299999999998,300.289,299.475,299.362,304.0806544554,300.7291063613,346.913,348.25800000000004,476.72,506.556,496.334,354.48,365.75199999999995,360.23699999999997,347.121,65.55,1.97
3491,48.81,25.31,4556.96,482.783,385.99,10.1246,1.7247299999999999,298.498,295.455,297.839,304.07404494720004,300.77834448740003,350.103,351.855,489.89,490.783,497.914,350.458,350.852,419.66900000000004,360.85699999999997,65.82,1.07
3492,48.81,25.31,3353.14,469.336,379.103,10.5762,1.6963599999999999,299.247,299.407,297.56,304.0674354391,300.8275826135,362.356,349.835,510.289,485.546,502.54400000000004,342.76099999999997,363.588,265.962,368.07599999999996,67.2,1.11
3493,48.81,25.31,3505.81,472.48900000000003,376.664,10.5122,1.7083700000000002,298.889,298.533,301.465,304.0608259309,300.87682073959996,357.705,349.973,500.936,491.339,490.44,365.85,339.80800000000005,257.733,381.32300000000004,66.08,1.36
3494,48.81,25.31,2781.5,461.341,386.05199999999996,10.0685,1.70973,298.31,297.094,298.789,304.0542164228,300.92605886580003,340.06,348.32800000000003,484.596,475.26,484.912,384.093,356.999,316.272,370.825,66.33,1.14
3495,48.81,25.31,3535.43,459.86,381.227,9.90547,1.7087900000000003,299.328,285.221,301.245,304.0476069146,300.9752969919,358.85,350.665,501.68199999999996,508.655,517.246,330.925,348.726,362.55699999999996,360.227,67.67,1.03
3496,48.81,25.31,2675.25,381.51199999999994,379.45599999999996,10.0352,1.69305,298.491,304.004,297.362,304.0409974064,301.024535118,365.14,351.384,476.546,513.2959999999999,501.105,422.42,362.67,345.491,291.7,65.84,1.02
3497,48.81,25.31,2534.13,319.092,377.6550096154,10.0328,1.70767,301.616,293.975,299.64799999999997,304.0343878983,301.0737732441,347.529,348.82300000000004,460.88300000000004,491.301,490.224,391.259,362.45099999999996,331.94,326.064,65.71,1.18
3498,48.81,25.31,3280.52,403.556,383.094,9.82496,1.73879,298.93,295.328,299.692,304.02777839009997,301.1230113702,355.19599999999997,348.926,485.277,506.394,520.403,386.765,340.715,430.20599999999996,333.749,64.58,1.25
3499,48.81,25.31,2085.2024166667,399.418,416.1003846154,9.59866,1.6615900000000001,300.188,301.622,301.293,304.021168882,301.1722494963,348.62800000000004,350.71,520.3,803.7274285714,509.538,222.685,292.905,393.89599999999996,242.799,64.55,1.2
3500,48.81,25.31,905.7345,285.034,386.96340186919997,9.666,1.61565,301.547,299.83799999999997,297.591,304.0145593738,301.2214876224,337.885,349.55,468.06199999999995,512.251,494.375,364.341,340.1,350.025,309.747,65.25,1.33
3501,48.81,25.31,1203.1612,261.79929411759997,388.8246168224,9.87248,1.5210129197,299.782,299.222,302.344,304.00794986569997,301.2707257486,336.77,351.082,526.212,493.061,507.26800000000003,333.06800000000004,337.349,292.142,387.791,63.8,1.29
3502,48.81,25.31,2841.4,490.23,415.224,9.730089999999999,1.67448,299.487,292.459,297.72900000000004,304.0013403575,301.3199638747,367.657,352.02099999999996,512.562,532.1619999999999,469.902,346.348,346.298,354.347,355.94199999999995,65.11,1.51
3503,48.81,25.31,3081.23,519.306,417.3194736842,10.0585,1.72395,299.686,303.975,298.488,303.9947308494,301.36920200080004,346.685,350.32199999999995,504.459,524.874,499.468,408.559,321.184,412.05400000000003,440.616,64.87,1.25
3504,48.81,25.31,2842.65,328.82800000000003,378.6728478261,9.96317,1.6365299999999998,299.53700000000003,298.04900000000004,297.617,303.9881213412,301.4184401269,342.292,350.908,499.02099999999996,497.29900000000004,503.124,347.749,372.74199999999996,353.699,367.219,65.28,1.42
3505,48.81,25.31,3187.65,474.204,398.724,10.0706,1.7123099999999998,299.269,297.559,300.828,303.9815118331,301.467678253,359.64,347.871,521.875,500.045,504.514,417.48199999999997,322.374,389.67800000000005,352.593,64.78,2.29
3506,48.81,25.31,3486.73,540.01,414.31589075629995,10.345,1.74168,301.193,302.013,301.72900000000004,303.97490232490003,301.5169163791,344.324,349.686,508.18800000000005,500.283,511.755,332.01,357.463,296.08299999999997,354.316,65.13,1.92
3507,48.81,25.31,4311.64,423.36300000000006,412.2688627451,10.3802,1.6795,300.01599999999996,299.607,299.145,303.9682928168,301.5661545052,357.526,349.337,476.186,480.477,485.00800000000004,358.75199999999995,336.897,326.517,344.93300000000005,65.75,1.31
3508,48.81,25.31,4762.8,544.5740000000001,384.223,10.3142,1.76105,300.04,300.543,302.51099999999997,303.9616833086,301.61539263139997,359.538,349.59,480.85400000000004,517.5369999999999,505.827,326.661,364.059,385.106,363.18800000000005,66.09,1.25
3509,48.81,25.31,3684.99,468.539,382.412,10.3038,1.70787,300.13599999999997,254.72400000000002,299.303,300.346,296.416,290.055,299.27299999999997,554.146,547.8340000000001,552.011,496.61199999999997,507.934,513.014,484.75300000000004,65.61,0.74
3510,48.81,25.31,3731.11,431.69599999999997,379.1535,10.4196,1.69287,298.95,247.68400000000003,302.222,299.441,301.268,305.27,299.048,570.69,546.136,542.305,497.019,513.342,500.335,504.43800000000005,66.57,0.6
3511,48.81,25.31,3844.9,476.95,380.15,10.1302,1.70125,298.841,248.554,300.366,299.927,302.30517082439997,294.325,249.39,566.783,548.441,550.5509999999999,543.373,544.328,559.314,536.679,66.78,0.75
3512,48.81,25.31,2404.32,302.9998,381.60941610739997,10.0129,1.5991793333000002,299.66900000000004,248.3,298.522,300.204,301.90935234020003,291.682,248.023,720.943,623.885,881.574,623.373,641.441,537.951,578.716,66.78,0.75
3513,48.81,25.31,2826.56,348.969,378.6606273063,9.95927,1.7200900000000001,299.64099999999996,253.043,301.652,299.421,301.513533856,297.55400000000003,250.115,545.507,559.9069999999999,578.425,517.207,503.31800000000004,544.531,531.136,65.68,1.15
3514,48.81,25.31,4128.34,429.10699999999997,378.8007564576,10.2736,1.7237900000000002,298.933,256.05400000000003,297.97,299.948,301.1177153718,292.111,249.829,550.274,551.139,560.617,583.313,558.911,562.029,537.1759999999999,67.19,1.45
3515,48.81,25.31,3249.91,472.412,378.80266666669996,10.0934,1.70913,299.707,245.90900000000002,301.82,300.13,300.7218968876,296.289,250.928,550.68,549.385,555.904,544.942,553.969,547.724,538.604,66.21,1.59
3516,48.81,25.31,2446.74,336.48400000000004,377.23574509800005,9.7831,1.6173899999999999,299.382,249.99200000000002,298.389,298.80400000000003,300.3260784034,292.611,249.959,570.501,557.344,563.611,548.9580000000001,535.339,562.174,560.565,65.64,1.44
3517,48.81,25.31,3466.8,384.001,377.87260784309996,10.0315,1.72585,297.678,249.03799999999998,302.0,300.418,299.93025991919995,305.464,248.81,555.605,534.46,556.002,530.619,545.013,572.92,567.298,66.04,1.43
3518,48.81,25.31,2763.3,414.599,378.48199999999997,10.1195,1.7025099999999997,300.57599999999996,252.583,301.276,299.10900000000004,299.534441435,294.378,251.137,554.832,546.793,537.932,562.4540000000001,553.984,551.215,533.794,66.34,1.17
3519,48.81,25.31,3524.28,302.193,379.8571944444,9.777989999999999,1.65124,300.552,249.365,302.961,301.161,299.1386229508,300.10400000000004,249.65200000000002,548.845,540.94,546.836,529.285,509.535,516.887,541.886,66.03,1.16
3520,48.81,25.31,4047.88,326.077,380.09295833330003,9.93352,1.70422,301.403,248.63400000000001,298.94,300.605,298.7428044666,299.927,249.15099999999998,569.625,570.59,554.1759999999999,547.487,538.964,555.627,561.504,67.05,1.3
3521,48.81,25.31,4373.76,377.10900000000004,384.33,10.2859,1.6966599999999998,300.806,251.051,300.64599999999996,299.393,298.34698598240004,299.89599999999996,249.233,529.371,557.254,535.696,502.913,561.481,539.557,531.9630000000001,64.9,1.88
3522,48.81,25.31,4647.33,382.69,383.99300000000005,10.2684,1.69125,301.69,247.803,298.19599999999997,300.14599999999996,297.9511674982,299.269,250.054,543.2230000000001,538.109,561.0930000000001,557.063,556.257,542.174,539.018,66.25,1.69
3523,48.81,25.31,2917.97,383.80800000000005,377.3,9.89628,1.67639,297.124,252.611,301.469,299.981,297.555349014,299.927,248.88400000000001,533.539,561.02,558.669,540.271,538.227,571.7769999999999,563.762,63.73,2.82
3524,48.81,25.31,3710.94,498.025,381.001,9.84401,1.70114,301.253,246.965,298.267,301.123,297.1595305298,299.927,247.859,550.116,565.656,565.721,526.357,553.2819999999999,539.505,558.951,64.49,2.44
3525,48.81,25.31,5497.46,671.997,415.5017241379,10.2487,1.7259099999999998,300.078,247.47400000000002,303.35900000000004,299.995,296.7637120456,300.298,251.525,564.687,540.836,543.364,574.195,526.188,579.0790000000001,564.373,63.21,2.95
3526,48.81,25.31,2862.91,517.578,414.5356521739,10.2546,1.69917,300.14599999999996,250.708,302.783,299.487,296.36789356139997,299.927,249.609,538.025,557.91,542.249,530.469,539.766,559.499,548.999,64.04,2.95
3527,48.81,25.31,2846.5327272727004,618.94,415.3825,10.0164,1.67687,300.036,254.102,297.547,299.448,295.97207507720003,299.781,249.829,533.0169999999999,562.628,560.597,528.259,535.004,539.9830000000001,537.07,64.2,2.85
3528,48.81,25.31,6196.66,579.72,401.374,10.0417,1.7015799999999999,299.487,249.702,301.245,299.707,295.576256593,300.366,248.95,556.508,546.609,542.336,551.054,539.7909999999999,550.63,557.1990000000001,64.0,2.59
3529,48.81,25.31,6239.31,596.186,411.033,9.86835,1.70796,299.269,247.049,299.85200000000003,296.76099999999997,295.1804381088,299.927,249.023,547.312,558.3580000000001,567.628,572.861,535.91,546.7280000000001,551.737,65.02,2.47
3530,48.81,25.31,6231.38,659.8760000000001,407.1403333333,9.919139999999999,1.67688,299.184,249.107,297.928,301.685,294.7846196246,300.14599999999996,249.39,550.366,550.688,562.675,553.516,570.219,538.512,549.759,64.35,2.49
